,Time,Wavelength,PowerFringe_dB,RawFringe,PowerEnvelope,MZI_Freq,SpecMin,SpecMax
3756,3.756e-06,1062.9122789864148,-0.011203626174210217,0.3860212526090797,3.4399331359999987,38.82415697419899,25,50
3757,3.757e-06,1062.8976580352066,-0.01172242874983207,0.04319736317393171,3.4444118199999987,38.82193785858769,25,50
3758,3.7580000000000003e-06,1062.8830383219174,-0.012030978540323032,-0.3088459794870968,3.4399331359999987,38.81979564892569,25,50
3759,3.7590000000000003e-06,1062.8684198175008,-0.012237903311487434,-0.593447835653454,3.4338737399999983,38.817676862516656,25,50
3760,3.7600000000000004e-06,1062.8538025130533,-0.012487536379256994,-0.7396107969002217,3.4336102879999983,38.81556211541233,25,50
3761,3.761e-06,1062.8391864069715,-0.01251691393367257,-0.7151952268541163,3.4394062319999987,38.81347554441895,25,50
3762,3.762e-06,1062.8245714885636,-0.012355331832201725,-0.5278410240846878,3.4438849159999987,38.81141245944092,25,50
3763,3.7630000000000002e-06,1062.809957748905,-0.012249971518215507,-0.21759103967886845,3.4428311079999987,38.80934495419767,25,50
3764,3.7640000000000003e-06,1062.7953451895792,-0.012153979044705108,0.1499582462453948,3.4372986159999988,38.80723380276807,25,50
3765,3.7650000000000004e-06,1062.7807338269388,-0.011939011530535872,0.48075808748115323,3.4365082599999988,38.805093982241054,25,50
3766,3.766e-06,1062.7661236716956,-0.011660358496858488,0.6985423713294566,3.4367717119999988,38.802964403668234,25,50
3767,3.767e-06,1062.7515147199106,-0.01139574393821081,0.7601070746026846,3.4359813559999983,38.80083666369278,25,50
3768,3.768e-06,1062.7369069708088,-0.011073613388881989,0.6441131125384034,3.4370351639999983,38.79873777234638,25,50
3769,3.7690000000000003e-06,1062.722300413447,-0.010611681604650494,0.3788803124857393,3.4383524239999983,38.7967013484876,25,50
3770,3.7700000000000003e-06,1062.7076950242272,-0.010024621462078073,0.027502670856271276,3.4383524239999983,38.79471571713145,25,50
3771,3.7710000000000004e-06,1062.6930907839485,-0.009449116020048423,-0.3288802276022208,3.4409869439999983,38.792769447519845,25,50
3772,3.772e-06,1062.6784876777156,-0.00908134257702483,-0.610182663540141,3.4436214639999982,38.790843489311165,25,50
3773,3.773e-06,1062.6638856978057,-0.008908510831939047,-0.7522570047357101,3.4438849159999982,38.78893138449616,25,50
3774,3.774e-06,1062.6492848389278,-0.008824997348052113,-0.7224367188271806,3.4436214639999982,38.78703434516121,25,50
3775,3.7750000000000003e-06,1062.6346850953353,-0.008907270660887033,-0.5234878351207832,3.4428311079999983,38.785119881408924,25,50
3776,3.7760000000000004e-06,1062.6200864735113,-0.00912305659998634,-0.2001952927021402,3.4441483679999982,38.78316743157072,25,50
3777,3.7770000000000004e-06,1062.6054889876773,-0.009219576507050662,0.1631394164939388,3.4441483679999982,38.78120372102638,25,50
3778,3.778e-06,1062.5908926419945,-0.009154658103202807,0.4848497500145301,3.4407234919999983,38.779270304743,25,50
3779,3.779e-06,1062.5762974249837,-0.009015095509174554,0.6998662425840805,3.4396696839999983,38.777387917913444,25,50
3780,3.7800000000000002e-06,1062.5617033173633,-0.00864350329062648,0.7570812917136115,3.4452021759999982,38.775544252146446,25,50
3781,3.7810000000000003e-06,1062.5471103044856,-0.008034870043492815,0.6377902784434324,3.4415138479999983,38.77373023092075,25,50
3782,3.7820000000000004e-06,1062.5325183751208,-0.007501974842036865,0.36807365554028243,3.434664095999998,38.77195415794346,25,50
3783,3.783e-06,1062.5179275149153,-0.0071207503892853,0.01326473136173266,3.4394062319999987,38.77018859895779,25,50
3784,3.784e-06,1062.5033377198408,-0.006798569516226362,-0.34299412125377104,3.4428311079999987,38.768430166025205,25,50
3785,3.785e-06,1062.4887489871446,-0.006517661697543193,-0.6183778157434191,3.4394062319999987,38.76674588638275,25,50
3786,3.7860000000000003e-06,1062.4741612888522,-0.0061785825965999484,-0.7541394090518638,3.4391427799999987,38.76514191776212,25,50
3787,3.7870000000000003e-06,1062.4595745946751,-0.00578902437061732,-0.7191929967259257,3.4425676559999987,38.763561063841614,25,50
3788,3.7880000000000004e-06,1062.4449888958497,-0.005549354033945643,-0.5170948764836605,3.4465194359999987,38.76197759692961,25,50
3789,3.789e-06,1062.4304041932937,-0.005574784497446544,-0.19460579152349688,3.4475732439999986,38.760408905200585,25,50
3790,3.79e-06,1062.4158204813823,-0.005825517127658144,0.16752942573278506,3.4407234919999987,38.75889475927721,25,50
3791,3.791e-06,1062.401237739528,-0.006141537919957409,0.4913326048222195,3.4383524239999987,38.757411934179466,25,50
3792,3.7920000000000003e-06,1062.3866559558833,-0.006346763836218055,0.7069922006698764,3.4417772999999987,38.755895010712834,25,50
3793,3.7930000000000004e-06,1062.3720751432145,-0.006432323168102586,0.7548384751738695,3.4430945599999987,38.75435579770482,25,50
3794,3.7940000000000004e-06,1062.3574953098437,-0.006500881457836144,0.6285490358279091,3.4438849159999987,38.75282062616755,25,50
3795,3.795e-06,1062.3429164541863,-0.006522783845396009,0.35762922498313093,3.4441483679999987,38.751265531687146,25,50
3796,3.796e-06,1062.328338583673,-0.00635520505498665,0.005173056058940334,3.4417772999999987,38.74972322247824,25,50
3797,3.7970000000000002e-06,1062.3137616934298,-0.006076899769820791,-0.34438668364225794,3.4404600399999987,38.74825898773468,25,50
3798,3.7980000000000003e-06,1062.299185754023,-0.005926030569585808,-0.6183407995291477,3.4404600399999987,38.74686057396408,25,50
3799,3.7990000000000004e-06,1062.2846107406317,-0.005922035133892466,-0.7506973564912393,3.4412503959999987,38.74550867476888,25,50
3800,3.8e-06,1062.2700366356996,-0.005970397126696617,-0.7128731534300472,3.4441483679999987,38.74419943376657,25,50
3801,3.801e-06,1062.255463423123,-0.005925020382845597,-0.5127713572628223,3.4470463399999987,38.74292571699578,25,50
3802,3.802e-06,1062.2408910894833,-0.005649252545342516,-0.19254225038420242,3.4436214639999987,38.741718813830076,25,50
3803,3.8030000000000003e-06,1062.2263196095946,-0.005526845921439609,0.17418257142048343,3.4415138479999987,38.74055743174663,25,50
3804,3.8040000000000003e-06,1062.2117489662824,-0.005916235041932868,0.5034973285671263,3.4446752719999987,38.73936890706702,25,50
3805,3.8050000000000004e-06,1062.1971791697024,-0.006291319242750869,0.7111006868705446,3.4430945599999987,38.73815773124651,25,50
3806,3.806e-06,1062.1826102283203,-0.0062364178593123315,0.7533934405994901,3.4409869439999987,38.73694958733901,25,50
3807,3.807e-06,1062.168042140942,-0.0062148829335254745,0.6252387260531049,3.4417772999999987,38.73574358026423,25,50
3808,3.8080000000000002e-06,1062.1534749067098,-0.006488369477815404,0.3527170181183379,3.4428311079999987,38.734574946065344,25,50
3809,3.8090000000000003e-06,1062.1389085115159,-0.006658341299805091,0.0012933959951184626,3.4412503959999987,38.73346616040155,25,50
3810,3.8100000000000004e-06,1062.1243429328017,-0.006576199723937753,-0.3502635388761204,3.4423042039999987,38.73238347353921,25,50
3811,3.8110000000000004e-06,1062.1097781607025,-0.006539251347875229,-0.6231851880363227,3.4428311079999987,38.73131703757972,25,50
3812,3.812e-06,1062.0952141890575,-0.00672832996449955,-0.7563534250454125,3.4417772999999987,38.730271947642386,25,50
3813,3.813e-06,1062.080651009791,-0.007002306312164079,-0.7136766389417355,3.4462559839999987,38.729216880339685,25,50
3814,3.8140000000000002e-06,1062.0660886266055,-0.007042375677973012,-0.5025310356558352,3.4481001479999986,38.72814686555878,25,50
3815,3.815e-06,1062.0515270450724,-0.006792521067414152,-0.18166426756515114,3.4473097919999987,38.72709741999446,25,50
3816,3.816e-06,1062.0369662574083,-0.006518987509785008,0.1805611335986183,3.4459925319999987,38.72608969432888,25,50
3817,3.817e-06,1062.0224062478787,-0.006335277915705617,0.5052449809503589,3.4449387239999987,38.72512036507081,25,50
3818,3.8180000000000005e-06,1062.0078470020005,-0.00623872149852589,0.7144087734615946,3.4449387239999987,38.724159779865765,25,50
3819,3.819e-06,1061.9932885164399,-0.006261297827099599,0.7570766664678108,3.4438849159999987,38.72317716279306,25,50
3820,3.82e-06,1061.9787307994334,-0.0063080590200194795,0.6217889553754123,3.4430945599999987,38.72220087109111,25,50
3821,3.821e-06,1061.9641738485564,-0.006249198535822569,0.3475352090295384,3.4446752719999987,38.721275383706654,25,50
3822,3.822e-06,1061.9496176446637,-0.006086721611523487,-0.0036443695096138456,3.4446752719999987,38.72038358087004,25,50
3823,3.8230000000000005e-06,1061.935062175048,-0.005849607570412013,-0.35416670988926446,3.4444118199999987,38.71950925684948,25,50
3824,3.824e-06,1061.9205074330948,-0.005547767677254324,-0.6247363011583899,3.4428311079999987,38.71867786377307,25,50
3825,3.825000000000001e-06,1061.9059534026235,-0.005274806989232025,-0.7560791569397485,3.4399331359999987,38.717906724873764,25,50
3826,3.826e-06,1061.8914000609434,-0.005134837587391443,-0.7152650577247266,3.4396696839999987,38.717185045234174,25,50
3827,3.827e-06,1061.876847389424,-0.005149450513747305,-0.5046646111223927,3.4404600399999987,38.71647052735546,25,50
3828,3.8280000000000004e-06,1061.8622953853348,-0.00520650874624284,-0.174858455009554,3.4396696839999987,38.71572675660016,25,50
3829,3.829e-06,1061.847744059632,-0.005240907777528123,0.1920914407641514,3.4409869439999987,38.71496060651261,25,50
3830,3.830000000000001e-06,1061.8331934206874,-0.005440387310781744,0.5132014071164887,3.4441483679999987,38.714204729031856,25,50
3831,3.831e-06,1061.8186434646,-0.005704698510198364,0.7169474892826541,3.4378255199999987,38.71346369309933,25,50
3832,3.832e-06,1061.8040941857523,-0.005636112458174112,0.7524855439260584,3.4357179039999988,38.712724805130755,25,50
3833,3.833e-06,1061.789545583298,-0.005373995532449425,0.6128345078313582,3.4446752719999987,38.71203751413163,25,50
3834,3.834e-06,1061.7749976378075,-0.005388335355837298,0.3397501664782146,3.4436214639999987,38.71142835389493,25,50
3835,3.8350000000000006e-06,1061.7604503198827,-0.0058214049419804854,-0.014474975498786471,3.4394062319999987,38.71080399249286,25,50
3836,3.836e-06,1061.7459036352006,-0.006533936839323282,-0.3709405734111274,3.4401965879999987,38.710094140967975,25,50
3837,3.837e-06,1061.7313576158501,-0.007232748732680696,-0.6340170960099433,3.4375620679999987,38.709372530712415,25,50
3838,3.838e-06,1061.7168122662113,-0.00764391128404451,-0.7515436654200068,3.4407234919999987,38.70874481501581,25,50
3839,3.839e-06,1061.7022675509647,-0.007902619387468512,-0.7061335928825581,3.4375620679999983,38.70819600940989,25,50
3840,3.8400000000000005e-06,1061.6877234404253,-0.008284830313580968,-0.49884014233614754,3.433610287999998,38.70769778669279,25,50
3841,3.841e-06,1061.6731799155543,-0.00863425029189571,-0.1799804252160369,3.4375620679999983,38.707301204832426,25,50
3842,3.842000000000001e-06,1061.6586369381318,-0.008724572190746207,0.1816879426166496,3.4380889719999983,38.706969785051065,25,50
3843,3.843e-06,1061.6440944836475,-0.008653830342721559,0.50871384241296,3.4391427799999983,38.706612310517826,25,50
3844,3.844e-06,1061.6295525618632,-0.008602540216434218,0.7123173560799971,3.4407234919999983,38.70626481699235,25,50
3845,3.8450000000000005e-06,1061.615011169002,-0.008652928879203223,0.7528511204995509,3.4386158759999983,38.70598694709404,25,50
3846,3.846e-06,1061.6004702788807,-0.008703573191653219,0.6254417926641331,3.433083383999998,38.7057312212677,25,50
3847,3.847000000000001e-06,1061.5859298831558,-0.008709625511054673,0.34550014328955825,3.4349275479999983,38.705428204447905,25,50
3848,3.848e-06,1061.571389999568,-0.008891454254900788,-0.015317568927781466,3.4388793279999987,38.705075803208885,25,50
3849,3.849e-06,1061.5568506466427,-0.009293446553351023,-0.36322592925328967,3.4396696839999987,38.70472222294486,25,50
3850,3.85e-06,1061.5423118247954,-0.00959292084540702,-0.6277549290711452,3.4401965879999987,38.70437933451127,25,50
3851,3.851e-06,1061.5277735299828,-0.009561099911127854,-0.7493670014669311,3.4359813559999983,38.704017925420494,25,50
3852,3.8520000000000006e-06,1061.5132357691346,-0.009368135644469136,-0.6976345807226149,3.4336102879999983,38.7036494669542,25,50
3853,3.853e-06,1061.4986985448709,-0.009305742786379025,-0.48665173659302874,3.4396696839999983,38.70332162596099,25,50
3854,3.854e-06,1061.4841618419084,-0.009354328430469119,-0.16647212020647534,3.4430945599999982,38.70308549202658,25,50
3855,3.855e-06,1061.469625625777,-0.0093747693007552,0.19322455592047905,3.4423042039999983,38.702905735873095,25,50
3856,3.856e-06,1061.4550898752793,-0.00954010841224483,0.518675442853378,3.4388793279999983,38.702666419316294,25,50
3857,3.8570000000000005e-06,1061.4405546127618,-0.009984453352546052,0.7195198405943999,3.4388793279999983,38.70240667562203,25,50
3858,3.858e-06,1061.4260198458724,-0.010463542313071368,0.753870953449396,3.4423042039999983,38.70223756240565,25,50
3859,3.859000000000001e-06,1061.411485540551,-0.010817792808290701,0.6189629366304263,3.4415138479999983,38.702116759254615,25,50
3860,3.86e-06,1061.3969516786342,-0.011131459146088726,0.34219347669288885,3.4407234919999983,38.702043396534044,25,50
3861,3.861e-06,1061.382418242287,-0.011470262276078846,-0.0009612350078368748,3.4420407519999983,38.702106216186344,25,50
3862,3.8620000000000005e-06,1061.367885180353,-0.01184538289253188,-0.34833004166829845,3.4457290799999982,38.702263047056356,25,50
3863,3.863e-06,1061.3533524575162,-0.012169306529670982,-0.6232519652290527,3.4428311079999983,38.702413858501394,25,50
3864,3.864000000000001e-06,1061.3388200760255,-0.012375966969446284,-0.7501190737498192,3.4396696839999983,38.70253835469965,25,50
3865,3.865e-06,1061.32428804575,-0.012523223617923223,-0.702719192992432,3.4409869439999983,38.70264864237774,25,50
3866,3.866e-06,1061.3097563720123,-0.012606875852574972,-0.4923803277452438,3.4359813559999983,38.70273341547324,25,50
3867,3.867e-06,1061.2952250643789,-0.012693190213026232,-0.1671804097749639,3.433346835999998,38.70276938146492,25,50
3868,3.868e-06,1061.2806941411607,-0.01291134903449181,0.19411162608346944,3.4378255199999987,38.702758328252216,25,50
3869,3.8690000000000006e-06,1061.2661636199953,-0.01314062624279667,0.5073264586605495,3.4404600399999987,38.7027336631056,25,50
3870,3.87e-06,1061.2516335059763,-0.013243771099678335,0.7062090323327278,3.4380889719999987,38.70272834665776,25,50
3871,3.871e-06,1061.2371037918228,-0.013232422742263841,0.7479503506786123,3.4401965879999987,38.702739583437385,25,50
3872,3.872e-06,1061.2225744713041,-0.013110832432494971,0.6142408497893259,3.4417772999999987,38.70275618276413,25,50
3873,3.873e-06,1061.2080455423911,-0.012974867603694032,0.33590300253101224,3.4407234919999987,38.702808311704636,25,50
3874,3.8740000000000005e-06,1061.1935169917306,-0.012950664482310022,-0.013167770631433068,3.4386158759999987,38.70292860613218,25,50
3875,3.875e-06,1061.17898879372,-0.013027514455502043,-0.36171129123469453,3.435717903999998,38.70309911038191,25,50
3876,3.876e-06,1061.1644609294997,-0.013142868925260245,-0.6317493448746141,3.4394062319999987,38.703285839905554,25,50
3877,3.877e-06,1061.1499333929683,-0.013305942624149122,-0.7509671334072673,3.4428311079999987,38.70349241717016,25,50
3878,3.878e-06,1061.1354061766654,-0.013576560446922036,-0.6959186967799481,3.4467828879999987,38.70373158768241,25,50
3879,3.8790000000000005e-06,1061.1208792683476,-0.013871689172748183,-0.48504519604419843,3.4465194359999987,38.70400253778429,25,50
3880,3.88e-06,1061.1063526560783,-0.014052159181526806,-0.16774180159314175,3.4444118199999987,38.704329794550844,25,50
3881,3.881000000000001e-06,1061.0918263187168,-0.014140102364321599,0.19223927744928637,3.4438849159999987,38.70470183568509,25,50
3882,3.882e-06,1061.077300239449,-0.014142518590132137,0.512836332147244,3.4396696839999987,38.70507559356649,25,50
3883,3.883e-06,1061.0627744176256,-0.01409664293021847,0.7139631179186654,3.4417772999999987,38.70545544155118,25,50
3884,3.884e-06,1061.0482488509565,-0.014160640216028503,0.7555768653153,3.4475732439999986,38.705817381753725,25,50
3885,3.885e-06,1061.0337235461573,-0.014201790775768507,0.6168651982389006,3.4486270519999986,38.70612313247693,25,50
3886,3.8860000000000006e-06,1061.0191985243086,-0.014008420673718186,0.33418302513423204,3.4462559839999987,38.70642819827919,25,50
3887,3.887e-06,1061.0046737856608,-0.013786690204478175,-0.01554459115243198,3.4449387239999987,38.70680961719863,25,50
3888,3.888e-06,1060.9901493015557,-0.013783943673143827,-0.3638237555968106,3.4444118199999987,38.707246583122036,25,50
3889,3.889e-06,1060.9756250511457,-0.014028354127660098,-0.6355742581567304,3.4449387239999987,38.707661344152065,25,50
3890,3.89e-06,1060.9611010427598,-0.01440963621064413,-0.7582178835943382,3.4475732439999986,38.70802409547049,25,50
3891,3.8910000000000005e-06,1060.946577295909,-0.01472549513734816,-0.7029079457655003,3.4449387239999987,38.70837433304732,25,50
3892,3.892e-06,1060.9320538152836,-0.014982762008369309,-0.4886125175889776,3.4449387239999987,38.70877786857794,25,50
3893,3.893e-06,1060.9175305808808,-0.015332548245512875,-0.16393641237947792,3.4473097919999987,38.709234430941294,25,50
3894,3.894e-06,1060.9030075728022,-0.015723575723479124,0.20104534036684735,3.4507346679999986,38.709665955504505,25,50
3895,3.895e-06,1060.8884848004388,-0.01610754163896288,0.5184751072959816,3.4520519279999986,38.71006316364149,25,50
3896,3.8960000000000005e-06,1060.873962276662,-0.01663482528666406,0.7120866752708641,3.4491539559999986,38.71050975805505,25,50
3897,3.897e-06,1060.8594399829403,-0.01727590355000893,0.7455255722876403,3.4475732439999986,38.711030019146584,25,50
3898,3.898000000000001e-06,1060.8449178916358,-0.01778511439894791,0.6127326737736722,3.4496808599999986,38.711567007713185,25,50
3899,3.899e-06,1060.830395996473,-0.018103755395672452,0.33254337990329297,3.4473097919999987,38.712090983136605,25,50
3900,3.9e-06,1060.815874302334,-0.018382542197899646,-0.024571791821974553,3.4502077639999986,38.712608278883856,25,50
3901,3.9010000000000004e-06,1060.8013528117237,-0.018772219002761995,-0.36917455509315966,3.4504712159999986,38.71317242434981,25,50
3902,3.902e-06,1060.7868315070689,-0.019139023337023643,-0.6329026718870825,3.4475732439999986,38.713830487656985,25,50
3903,3.903000000000001e-06,1060.7723103531428,-0.019184329018638303,-0.7600387609211209,3.4470463399999987,38.714485041879975,25,50
3904,3.904e-06,1060.7577893512655,-0.018989634460162306,-0.705006938393786,3.4454656279999987,38.71506155998528,25,50
3905,3.905e-06,1060.7432685307099,-0.01885264150122127,-0.483350363841419,3.4470463399999987,38.71565953535081,25,50
3906,3.906e-06,1060.7287478834296,-0.018853938596881448,-0.161456759756649,3.4483635999999986,38.71635997581964,25,50
3907,3.907e-06,1060.7142273709974,-0.01897917560420804,0.198370697242236,3.4488905039999986,38.71710956042871,25,50
3908,3.9080000000000005e-06,1060.6997069749875,-0.019240927606638807,0.5211835211545041,3.4512615719999986,38.71785375986507,25,50
3909,3.909e-06,1060.6851866974264,-0.01957781780266833,0.718069877373684,3.4517884759999986,38.71863438164316,25,50
3910,3.91e-06,1060.6706665246616,-0.019931295540908323,0.7496456357454504,3.4515250239999986,38.71946646946356,25,50
3911,3.911e-06,1060.6561464374006,-0.020319169600957924,0.610773772648727,3.4520519279999986,38.7202856817226,25,50
3912,3.912e-06,1060.641626440481,-0.020671404660129032,0.3266125330988777,3.4536326399999986,38.721054677913514,25,50
3913,3.9130000000000005e-06,1060.6271065527424,-0.0209827081406759,-0.030786839240840247,3.4520519279999986,38.7218056076027,25,50
3914,3.914e-06,1060.6125867809662,-0.021437355566418764,-0.3752791684267273,3.4496808599999986,38.7226031657604,25,50
3915,3.915000000000001e-06,1060.5980671076754,-0.022062425635653426,-0.6374483680361103,3.4459925319999987,38.72344688510569,25,50
3916,3.916e-06,1060.5835475155698,-0.02268496010134595,-0.7564397023310806,3.4446752719999987,38.72431296577696,25,50
3917,3.917e-06,1060.5690279962746,-0.023193938652667365,-0.7016939437489025,3.4488905039999986,38.72521654075033,25,50
3918,3.9180000000000004e-06,1060.5545085357423,-0.023609767195683876,-0.48796383696775913,3.4491539559999986,38.72614969327887,25,50
3919,3.919e-06,1060.5399891228951,-0.024063717550417932,-0.16319546067058277,3.4452021759999987,38.72710170486593,25,50
3920,3.920000000000001e-06,1060.5254697506748,-0.024649340051074657,0.20042865072284172,3.4412503959999987,38.72806747886541,25,50
3921,3.921e-06,1060.5109504139348,-0.02523457677708483,0.5176854797756836,3.4412503959999987,38.729036180439195,25,50
3922,3.922e-06,1060.496431111591,-0.025697000822850542,0.7113868386674473,3.4399331359999987,38.73001384717645,25,50
3923,3.923e-06,1060.4819118402959,-0.026190817575917277,0.7399093381709175,3.4372986159999988,38.731017195518085,25,50
3924,3.924e-06,1060.467392590436,-0.02686779157006623,0.6023312650935893,3.4394062319999987,38.732058205216475,25,50
3925,3.9250000000000005e-06,1060.452873347908,-0.027563152832600732,0.3271041141994624,3.4412503959999987,38.73313180221665,25,50
3926,3.926e-06,1060.4383541005122,-0.027949492707279658,-0.026102953884721378,3.4394062319999987,38.73422351154446,25,50
3927,3.927e-06,1060.423834841476,-0.028053207819131475,-0.37601848362492407,3.4404600399999987,38.735304002427206,25,50
3928,3.928e-06,1060.4093155750218,-0.028237313986440297,-0.6420295879481349,3.4388793279999987,38.73635681915533,25,50
3929,3.929e-06,1060.3947963115393,-0.028641183102234367,-0.7614372467702585,3.4365082599999988,38.73737449467864,25,50
3930,3.9300000000000005e-06,1060.380277064216,-0.029180231244534213,-0.7005206854112389,3.4386158759999987,38.738348699481655,25,50
3931,3.931e-06,1060.3657578493599,-0.029816778362784527,-0.4732421577305562,3.4420407519999987,38.739343587427506,25,50
3932,3.932000000000001e-06,1060.3512386592326,-0.030688935533959336,-0.14677955156755518,3.4420407519999987,38.74043672340178,25,50
3933,3.933e-06,1060.3367194570271,-0.03183951721082669,0.20905576324646602,3.4391427799999987,38.74162678524547,25,50
3934,3.934e-06,1060.3222002064356,-0.03284820853907136,0.5256382681296574,3.4354544519999983,38.74287207546247,25,50
3935,3.9350000000000004e-06,1060.3076808867809,-0.033434870113686704,0.7252529191056715,3.433873739999998,38.74410668523319,25,50
3936,3.936e-06,1060.2931615020875,-0.0339777440291319,0.7508644529195071,3.435190999999998,38.745277514905,25,50
3937,3.937000000000001e-06,1060.2786420762782,-0.03487220161228145,0.6010242499137289,3.434400643999998,38.746436271567894,25,50
3938,3.938e-06,1060.2641226138967,-0.035919202699882996,0.32302054338484304,3.430185411999998,38.74766326342852,25,50
3939,3.939e-06,1060.2496030893933,-0.036805792879149805,-0.031381068596219974,3.428077795999998,38.74891442793414,25,50
3940,3.94e-06,1060.2350834937317,-0.03762328448304305,-0.38183122930967844,3.429395055999998,38.75013841652474,25,50
3941,3.941e-06,1060.220563837117,-0.03834065317168363,-0.6381010920718211,3.434664095999998,38.75137150692804,25,50
3942,3.9420000000000005e-06,1060.20604411616,-0.038756294374642064,-0.7496103962464413,3.435717903999998,38.75263699405054,25,50
3943,3.943e-06,1060.191524318744,-0.03908607902185182,-0.6914639944097021,3.433610287999998,38.75393402818551,25,50
3944,3.944e-06,1060.1770044330722,-0.03957898105682092,-0.47340895103726377,3.433873739999998,38.755242992272684,25,50
3945,3.945e-06,1060.1624844546982,-0.04011295505011312,-0.14312781147450757,3.427550891999998,38.75654663711325,25,50
3946,3.946e-06,1060.147964385639,-0.040571119492856376,0.21837132136039933,3.424126015999998,38.75788255812987,25,50
3947,3.9470000000000005e-06,1060.1334442138264,-0.041027411729660304,0.5286316730816681,3.425443275999998,38.75926628600956,25,50
3948,3.948e-06,1060.1189239213754,-0.041653560633673654,0.7225837774123675,3.423862563999998,38.76063542008973,25,50
3949,3.949000000000001e-06,1060.1044035137795,-0.04245030330645578,0.7468806012810123,3.422808755999998,38.761957559545465,25,50
3950,3.95e-06,1060.089883008669,-0.043195191283188314,0.5954630448777732,3.418593523999998,38.76329429397128,25,50
3951,3.951e-06,1060.0753624006009,-0.04400859592790057,0.3127213038878648,3.415432099999998,38.76469741715092,25,50
3952,3.9520000000000004e-06,1060.0608416647317,-0.04515403376656983,-0.039963113773599346,3.419647331999998,38.76614660861836,25,50
3953,3.953e-06,1060.0463207838322,-0.046458202617675,-0.38619265909542394,3.423599111999998,38.767608086005254,25,50
3954,3.954000000000001e-06,1060.0317997533289,-0.04755782103143048,-0.6403489031873388,3.423072207999998,38.76909173341058,25,50
3955,3.955e-06,1060.0172785649463,-0.04810824361038314,-0.7478998273470924,3.419383879999998,38.770609344901224,25,50
3956,3.956e-06,1060.0027572059928,-0.04823926186764746,-0.6872434297631049,3.416485907999998,38.77209988148163,25,50
3957,3.957e-06,1059.9882356866392,-0.0485022121088108,-0.46206740674111557,3.418330071999998,38.77351251265897,25,50
3958,3.958e-06,1059.9737140360926,-0.048870867682080474,-0.12848476511609366,3.416485907999998,38.774889235598806,25,50
3959,3.9590000000000006e-06,1059.9591922678283,-0.04921590065311041,0.2298618333014697,3.415168647999998,38.77630579215469,25,50
3960,3.96e-06,1059.9446703669544,-0.04988450753980159,0.5335452274284266,3.418856975999998,38.77778978159665,25,50
3961,3.961e-06,1059.930148308245,-0.05076492159822991,0.7177593033462082,3.418066619999998,38.7792890667424,25,50
3962,3.962e-06,1059.9156260860013,-0.051421498163236226,0.7390363395807479,3.417539715999998,38.780758281238,25,50
3963,3.963e-06,1059.901103711514,-0.051913030607582476,0.5863115609418843,3.415695551999998,38.782241369603184,25,50
3964,3.9640000000000005e-06,1059.8865811796165,-0.05249519249009501,0.2977839744976418,3.414114839999998,38.78379126673551,25,50
3965,3.965e-06,1059.8720584653215,-0.053247749644363615,-0.05317794273188295,3.415959003999998,38.78540096278419,25,50
3966,3.966000000000001e-06,1059.857535546269,-0.05410059806577984,-0.39399671505077605,3.419120427999998,38.787041375883796,25,50
3967,3.967e-06,1059.8430124109907,-0.0549633375429328,-0.6515678475289974,3.419120427999998,38.788674002715865,25,50
3968,3.968e-06,1059.8284890624361,-0.05586085789704632,-0.7558156771953203,3.412270675999998,38.79027077932502,25,50
3969,3.9690000000000005e-06,1059.813965514062,-0.056811562807329796,-0.6792105062063238,3.408845799999998,38.79185202319813,25,50
3970,3.97e-06,1059.7994417717164,-0.057728871340364245,-0.4477016050825485,3.412534127999998,38.79343228511315,25,50
3971,3.971000000000001e-06,1059.7849178357994,-0.05857174492763338,-0.11766539085292893,3.412270675999998,38.79502490925209,25,50
3972,3.972e-06,1059.7703937017152,-0.05941434053577442,0.23502730194894522,3.414905195999998,38.79667030142514,25,50
3973,3.973e-06,1059.7558693497415,-0.06032230857707005,0.5380624878831929,3.422281851999998,38.79836212591685,25,50
3974,3.974e-06,1059.7413447625302,-0.06124693131661124,0.7217601822587767,3.423599111999998,38.80005281707579,25,50
3975,3.975e-06,1059.7268199405412,-0.061996670471291614,0.7330366608108603,3.415432099999998,38.80173282708052,25,50
3976,3.9760000000000006e-06,1059.7122948878086,-0.06249191469322808,0.5754486540783277,3.408845799999998,38.803452774898155,25,50
3977,3.977e-06,1059.697769589418,-0.0629825344676713,0.29285934375731015,3.413587935999998,38.805239953163344,25,50
3978,3.978e-06,1059.68324402024,-0.0636249818707617,-0.06046301426757386,3.416222455999998,38.80705022294241,25,50
3979,3.979e-06,1059.66871817167,-0.06434554835849715,-0.40245669252498306,3.414378291999998,38.80885866673101,25,50
3980,3.98e-06,1059.6541920444308,-0.06509719836282302,-0.6515867326849019,3.416485907999998,38.81066708064905,25,50
3981,3.9810000000000005e-06,1059.639665638573,-0.06584548707589546,-0.7479203062794307,3.418066619999998,38.81247130636489,25,50
3982,3.982e-06,1059.6251389557033,-0.06665308277533341,-0.6703822330426238,3.413061031999998,38.814292497084935,25,50
3983,3.983000000000001e-06,1059.6106119895114,-0.06745021871476876,-0.4392575584181232,3.409899607999998,38.81611255144178,25,50
3984,3.984e-06,1059.5960847404624,-0.06799473171893397,-0.1017019035532496,3.412534127999998,38.817885278632446,25,50
